BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
Varying-productivity,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2022 18:23:02:970 -0500,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration,mean-age,mean-inventories
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,27,0.112,1.248246065,0.603950033,1529.818604,16.21248798,-66.9561721,0,23,0.002131144,21.2,18.0823871
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,28,0.116,1.244347599,0.469609164,1491.610797,22.05696773,-57.28048846,0,23,0.002122917,22.2,23.20220128
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,29,0.146,1.239790143,0.352841102,1478.945398,22.72607655,-46.60234134,0,23,0.00211452,23.2,27.25661559
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,30,0.182,1.23382589,0.258522027,1480.372243,22.12968493,-40.12407132,0.033333333,24,0.002110312,23.6,27.42713392
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,31,0.184,1.223841757,0.178631768,1492.664005,28.94478373,-22.77188473,0,24,0.002106282,24.6,28.66600057
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,32,0.192,1.217265435,0.132302631,1499.086673,30.2275122,-7.657375729,0,24,0.002107052,25.6,29.03894254
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,33,0.154,1.211050071,0.087093759,1521.752581,29.97920703,-1.638517399,0.033333333,25,0.002107729,25.86666667,29.14843334
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,34,0.176,1.201294586,0.057123059,1518.20284,28.80444631,12.55555023,0,25,0.002115272,26.86666667,30.041672
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,35,0.178,1.196897149,0.040124629,1531.23427,34.31752738,25.99753581,0,25,0.002126924,27.86666667,30.37552966
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,36,0.16,1.19330971,0.026140184,1537.993302,31.59849381,37.16702837,0.033333333,26,0.002137662,28.3,30.54362819
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,37,0.17,1.182905111,0.02464565,1550.263814,27.8169442,51.05653844,0,26,0.002143769,29.3,30.74316772
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,38,0.2,1.173987382,0.01425032,1559.507161,32.92118242,68.77353647,0,26,0.00216116,30.3,28.75959569
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,39,0.156,1.16643822,0.009675901,1565.550902,32.17320267,83.52126161,0,26,0.002176217,31.3,29.27916116
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,40,0.156,1.164448412,0.006175485,1630.999967,30.29666562,88.76621763,0.033333333,27,0.002191598,31.53333333,28.09778171
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,41,0.136,1.156771439,0.007769359,1591.732474,29.57420946,104.1619127,0,27,0.002213363,32.53333333,29.04003258
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,42,0.174,1.150197096,0.018583835,1598.134271,32.07069809,116.5822286,0.033333333,28,0.002255654,32.96666667,24.39389022
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,43,0.116,1.145376826,0.013057596,1597.606162,35.32556285,129.8386785,0,28,0.002274989,33.96666667,26.33517126
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,44,0.096,1.142811837,0.003806448,1603.537542,31.04269967,139.2752781,0,28,0.002292562,34.96666667,29.38391985
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,45,0.124,1.132905872,0.004089933,1618.724057,33.06517955,150.8082338,0,28,0.002312626,35.96666667,30.17645128
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,46,0.14,1.122138774,0.011233304,1630.88678,37.40933087,168.3839865,0,28,0.002350128,36.96666667,29.56355859
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,47,0.138,1.115155383,0.006554502,1644.901494,36.29676433,182.1636301,0,28,0.002374525,37.96666667,28.58289967
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,48,0.116,1.111994008,0.015747207,1572.86608,44.36706704,185.8055886,0.066666667,30,0.002428664,37.5,24.34774564
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,49,0.126,1.106999303,0.016484608,1721.71541,36.97518423,201.1387689,0,30,0.002460309,38.5,21.58223198
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,50,0.078,1.104199466,0.01685912,1660.181619,26.72249902,211.6203307,0,30,0.002488602,39.5,23.81628224
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,51,0.092,1.096945068,0.028629171,1670.625648,26.58476509,221.4391381,0,30,0.002513762,40.5,24.87876066
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,52,0.102,1.08936356,0.042315295,1682.012549,27.78187294,235.218668,0,30,0.002559506,41.5,24.9366757
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,53,0.09,1.088053775,0.037956914,1684.459823,24.98452564,244.9156519,0,30,0.002591306,42.5,25.66301494
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,54,0.088,1.079497405,0.036805682,1630.70534,30.29628885,255.7508596,0.033333333,31,0.002640859,42.9,22.50989808
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,55,0.096,1.077809337,0.034229561,1758.935905,34.95548841,270.0939046,0,31,0.002671636,43.9,19.96597486
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,56,0.082,1.075458402,0.04828475,1613.154171,32.1069588,274.5609905,0.033333333,32,0.002721612,44.13333333,17.87935736
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,57,0.044,1.074032381,0.084747319,1728.877481,28.09476539,283.380707,0,32,0.002745858,45.13333333,15.69117763
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,58,0.054,1.074154909,0.288589282,1519.296737,29.48022514,298.7233396,0,32,0.002795655,46.13333333,11.51545495
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,59,0.09,1.07118236,0.536803583,1718.810579,30.09351635,306.1069449,0.033333333,33,0.002824641,46.96666667,2.686298969
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,60,0.012,1.073502736,0.905741303,1336.785369,33.63062623,312.8460484,0,33,0.00283283,47.96666667,2.452841759
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,61,0.04,1.0797753,1.646090285,1125.756503,33.82243243,316.6791974,0.033333333,34,0.002833885,48.8,0.375
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,62,0.04,1.081055722,1.932213785,1256.094803,30.52816463,318.4583238,0,34,0.002824754,49.8,1.375
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,63,0.072,1.083375698,1.771491087,1670.519624,31.13979609,321.5290259,0,34,0.002829255,50.8,0.940079289
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,64,0.026,1.087316868,1.66237948,1622.361667,30.69738797,323.6868567,0,34,0.002838069,51.8,2.301790668
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,65,0.038,1.088950243,1.693365635,1520.131017,33.9485813,325.4700104,0.066666667,36,0.002856686,50.53333333,2.825380157
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,66,0.038,1.087824145,1.523909086,1732.252413,27.66084505,329.1009167,0,36,0.002862689,51.53333333,4.862906998
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,67,0.02,1.086301091,1.41036057,1705.643064,28.02095302,335.1465641,0,36,0.002883545,52.53333333,9.258138192
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,68,0.048,1.085225916,1.262476561,1704.858355,24.80079602,339.7669549,0,36,0.002896875,53.53333333,11.92952638
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,69,0.032,1.083346952,1.086276041,1706.98659,25.38242868,347.4438924,0,36,0.002917984,54.53333333,15.44664003
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,70,0.038,1.077922338,0.908319453,1714.061024,26.55691012,359.8384105,0,36,0.002942196,55.53333333,18.35293922
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,71,0.082,1.075816792,0.796090108,1538.561874,31.64735872,374.2356765,0,36,0.002993075,56.53333333,13.02631733
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,72,0.06,1.073772512,0.682358021,1870.191254,28.15781981,382.4419255,0.033333333,37,0.003049231,57.3,7.98909279
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,73,0.028,1.070720078,0.62836581,1637.896503,28.49242203,395.2616162,0,37,0.003108934,58.3,5.110549373
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,74,0.024,1.070233286,0.644592173,1733.066695,27.6210147,400.1896639,0.033333333,38,0.003149046,56.86666667,3.903902253
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,75,0.008,1.067667254,0.988428071,1370.62568,28.46760725,406.2525051,0,38,0.003167037,57.86666667,3.503653022
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,76,0.028,1.066445512,1.339874344,1449.410814,29.17466414,400.2723816,0.033333333,39,0.003165593,57.73333333,0
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,77,0.03,1.071209747,1.490987821,1402.513802,27.79767113,405.1245281,0,39,0.003172974,58.73333333,0
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,78,0.07,1.071832416,1.917187499,997.4360271,25.82960516,382.5484649,0.033333333,40,0.00317537,57.23333333,3.292553729
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,79,0.076,1.07858338,1.814892492,1523.180128,20.49894885,385.5081503,0,40,0.003176437,58.23333333,3.552619904
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,80,0.074,1.080547517,2.156743655,889.3310457,19.60777617,364.8718865,0.033333333,41,0.00315585,57.9,4.875
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,81,0.122,1.085470917,1.956179953,1571.077705,19.76516663,343.7951791,0.033333333,42,0.003168148,56.23333333,2.684054436
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,82,0.052,1.085470917,2.029686563,1153.846121,19.07282311,344.6473634,0,42,0.003164804,57.23333333,6.343595749
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,83,0.074,1.083280804,1.760580613,1753.583872,14.86275333,324.4764846,0.066666667,44,0.003171975,55.13333333,4.153891072
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,84,0.036,1.080682481,1.581175226,1658.422019,18.41749156,330.2475912,0,44,0.003207817,56.13333333,6.811822623
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,85,0.046,1.077873104,1.444119312,1698.011906,16.48999216,334.6292052,0,44,0.003227212,57.13333333,6.201566313
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,86,0.028,1.079847493,1.317802066,1634.761595,17.15442684,339.5333626,0,44,0.003248701,58.13333333,5.968017548
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,87,0.014,1.079988671,1.486118221,1378.32469,20.85070959,345.145991,0,44,0.00325573,59.13333333,6.311220884
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,88,0.038,1.081634611,1.29550334,1810.894491,25.5091722,354.2449637,0,44,0.003304304,60.13333333,6.039850412
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,89,0.034,1.079775867,1.139480472,1658.465445,25.55373827,359.748967,0,44,0.003308933,61.13333333,8.098563807
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,90,0.022,1.078955822,0.956816277,1760.128677,27.3024733,365.9244618,0,44,0.0033303,62.13333333,10.46927459
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,91,0.038,1.076293569,0.792035135,1700.624659,27.18473015,375.7697381,0,44,0.003370197,63.13333333,13.82345263
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,92,0.048,1.074055322,0.700352489,1679.408893,19.38094586,383.3202146,0,44,0.003375831,64.13333333,15.07338996
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,93,0.05,1.0734027,0.582927192,1724.44887,21.95018319,394.8874932,0,44,0.003452393,65.13333333,16.96676097
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,94,0.072,1.068072259,0.492991658,1686.317462,33.30424073,411.2019774,0,44,0.003516517,66.13333333,18.67284556
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,95,0.064,1.068121865,0.382398594,1709.146235,32.68209655,421.0225401,0,44,0.003558493,67.13333333,20.20130439
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,96,0.068,1.061439354,0.302813135,1707.883075,31.21879292,426.3762042,0.033333333,45,0.003612168,67.46666667,19.96590989
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,97,0.066,1.059549637,0.242492199,1615.35183,27.22748859,433.7627336,0,45,0.003642962,68.46666667,19.9484374
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,98,0.056,1.058055547,0.188503993,1756.064973,29.18316,445.0991544,0,45,0.003688774,69.46666667,19.79201195
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,99,0.066,1.055504506,0.150648382,1743.079381,37.10077032,460.2027669,0.033333333,46,0.003746875,70.36666667,18.14437049
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,100,0.064,1.05226804,0.132906402,1586.250353,46.60569292,475.9109596,0,46,0.003805992,71.36666667,17.64387428
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,101,0.07,1.050736779,0.153767731,1704.746616,32.50780224,477.4180082,0.066666667,48,0.003836014,71.6,10.09812926
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,102,0.044,1.053523302,0.553163809,1435.002375,30.09692319,467.4755668,0.033333333,49,0.003875106,70.8,1.609522584
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,103,0.018,1.059337057,1.344391994,1250.750031,27.20171372,470.2212618,0,49,0.003853521,71.8,0.516404631
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,104,0.068,1.061273332,1.48160239,1489.921402,26.25854983,472.0855757,0,49,0.003846024,72.8,0.558185232
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,105,0.03,1.062503133,1.334597799,1687.777579,20.69787969,460.0531828,0.033333333,50,0.003860493,71.1,1.591940017
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,106,0.006,1.062503133,1.662358442,1195.681819,17.57367749,462.8382643,0,50,0.003862792,72.1,8.26749375
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,107,0.092,1.063951348,1.490319927,1781.594092,20.57837134,469.2065734,0.033333333,51,0.0039068,72.93333333,3.060262961
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,108,0.018,1.064706748,1.388333403,1666.631741,22.32906456,475.5825609,0,51,0.003915924,73.93333333,2.035104884
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,109,0.014,1.068413724,1.425761531,1427.436214,16.44288174,478.2145504,0,51,0.00392119,74.93333333,3.438150899
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,110,0.042,1.074307843,1.536544551,1543.019508,14.8814376,480.9080868,0,51,0.003920481,75.93333333,0
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,111,0.048,1.076562447,1.607264299,1285.405369,18.5876932,462.1198628,0.066666667,53,0.003973092,72.1,1.91771248
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,112,0.046,1.079156517,2.083079388,831.5676796,19.81534777,441.287955,0.066666667,55,0.003955335,65.7,4.068981485
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,113,0.11,1.082780885,2.128583546,1227.622725,19.61563244,444.9287303,0,55,0.003934228,66.7,1.49460282
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,114,0.094,1.082939186,2.004352979,1445.143933,18.0163378,409.1024139,0.066666667,57,0.003943828,63.93333333,0.987046309
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,115,0.046,1.0848844,2.040026357,1251.423048,18.18408682,406.975985,0.033333333,58,0.003931757,64.66666667,4.341946294
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,116,0.044,1.090151117,1.824673411,1757.829658,16.37389319,409.028906,0,58,0.003936449,65.66666667,5.247624371
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,117,0.028,1.090423003,1.708873464,1598.639036,18.07951339,412.8727474,0,58,0.003930108,66.66666667,5.971694918
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,118,0.054,1.09295342,1.482308792,1757.456305,23.21943428,420.3844624,0,58,0.003956062,67.66666667,6.348151423
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,119,0.044,1.090382831,1.295380159,1693.330628,17.74578201,410.8573581,0.033333333,59,0.003998813,64.73333333,8.389859837
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,120,0.042,1.085112459,1.09340009,1671.445681,17.40373754,416.6241301,0,59,0.004014448,65.73333333,11.13062122
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,121,0.012,1.084683082,0.928875725,1680.407067,16.61118322,421.4381069,0,59,0.004031688,66.73333333,14.50304801
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,122,0.03,1.081448715,0.760627392,1674.028775,20.96478873,431.6067322,0,59,0.0041173,67.73333333,16.38464368
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,123,0.054,1.079080334,0.623462426,1729.030158,25.52444567,443.5331752,0,59,0.004183806,68.73333333,17.71927861
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,124,0.082,1.078594936,0.492755018,1684.996069,29.07437757,452.7899018,0.033333333,60,0.004200177,69.43333333,18.26107632
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,125,0.058,1.075564749,0.396581561,1702.697972,33.44331999,464.1396314,0,60,0.004257751,70.43333333,20.29614394
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,126,0.056,1.074660167,0.296627461,1680.815741,37.28193469,476.5064979,0,60,0.004379833,71.43333333,23.24838606
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,127,0.082,1.069653349,0.215512856,1682.117245,34.20895923,485.790621,0,60,0.004431678,72.43333333,24.46947789
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,128,0.094,1.063835214,0.15887909,1700.513612,32.03566211,495.9096114,0,60,0.004464857,73.43333333,23.95368028
17,TRUE,170,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,129,0.08,1.059253388,0.110697714,1704.241624,34.44819358,508.0883254,0,60,0.004506553,74.43333333,24.64562616
