BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
baseline-run-no-land,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:27:29:654 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,30,0.156,1.245198717,0.748391817,1492.314468,17.75535068,-52.56972155,0,24,0.002154176
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,31,0.166,1.241969553,0.608465984,1470.87124,21.51031691,-39.91855933,0,24,0.002149243
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,32,0.178,1.23852862,0.472914168,1469.530197,29.10893027,-23.71235072,0,24,0.002143277
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,33,0.212,1.235417249,0.364895379,1468.236553,29.79448419,-6.875096766,0,24,0.002149252
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,34,0.21,1.231649438,0.282502524,1480.631556,26.05075167,6.938624657,0,24,0.002151331
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,35,0.198,1.229913508,0.211625581,1484.609651,35.03219093,25.10972462,0,24,0.002173864
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,36,0.162,1.226141208,0.151229525,1490.651388,35.21582079,39.66072126,0,24,0.002184422
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,37,0.196,1.219489321,0.096683165,1496.906201,33.49361076,52.80672804,0,24,0.002204384
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,38,0.184,1.211469485,0.067940969,1506.122189,31.83970804,65.72339832,0,24,0.002213322
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,39,0.178,1.206159705,0.049459533,1508.227798,33.00987002,79.95572168,0.033333333,25,0.002248544
