BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
Varying-productivity,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:30:50:263 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,17,0.6,1.178220524,2.380288452,762.8211681,3.483293693,-86.19891837,0,20,0.00214013
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,18,0.548,1.19569131,2.285916176,859.8814767,4.36961422,-87.42768111,0.033333333,21,0.002149928
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,19,0.484,1.211706445,2.202697822,989.767821,5.139071456,-84.65605356,0,21,0.002157288
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,20,0.42,1.222586411,2.12197016,1085.814573,5.757023126,-83.44270454,0,21,0.002164726
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,21,0.348,1.223827791,2.056977207,1067.240014,5.757023126,-83.44270454,0,21,0.002172621
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,22,0.324,1.228342362,1.982595367,1159.543036,5.757023126,-83.44270454,0,21,0.002180498
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,23,0.294,1.23461084,1.924390291,1181.571503,5.871835583,-85.50623599,0.033333333,22,0.002189398
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,24,0.272,1.233161267,1.880619512,1166.346772,7.020839644,-83.46597021,0,22,0.002193647
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,25,0.244,1.233205829,1.705668642,1380.989874,7.820516311,-81.00851123,0.033333333,23,0.002201529
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,26,0.23,1.233984148,1.590422104,1375.49954,8.471555943,-78.84382951,0,23,0.002203627
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,27,0.192,1.231397891,1.424998212,1439.331714,9.438811341,-75.60651008,0.033333333,24,0.002209015
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,28,0.178,1.231397891,1.24600812,1512.508332,10.87002698,-69.43554728,0,24,0.002207768
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,29,0.148,1.230550369,1.204560169,1366.685028,13.88903085,-61.09433589,0,24,0.002203376
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,30,0.16,1.230116844,1.061152524,1548.24054,12.48149605,-52.2934655,0,24,0.002201839
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,31,0.148,1.230599101,0.965257548,1429.010729,14.67722037,-43.49138647,0,24,0.002200189
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,32,0.154,1.227774576,0.814790767,1551.54574,17.73233571,-31.63554567,0,24,0.002201836
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,33,0.156,1.226544183,0.771375395,1408.114779,22.46948314,-18.38171075,0,24,0.002199722
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,34,0.166,1.224609598,0.661081941,1567.787556,22.34751197,-5.141527636,0,24,0.002204059
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,35,0.16,1.21705296,0.637363556,1432.118492,24.39368333,8.655738836,0,24,0.002205469
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,36,0.152,1.214710211,0.565714423,1565.446519,22.0195179,12.2562017,0.033333333,25,0.002211951
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,37,0.14,1.211587418,0.540591832,1477.447161,21.26154683,24.91813018,0,25,0.002210035
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,38,0.146,1.20769758,0.474043018,1552.995926,19.59246007,39.65561892,0,25,0.002217393
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,39,0.178,1.205799636,0.442249108,1449.158633,25.25441105,59.08238426,0,25,0.002228093
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,40,0.164,1.206016998,0.421985416,1556.00144,21.51566997,73.12359278,0,25,0.002241096
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,41,0.12,1.206016998,0.351876766,1552.490047,21.44301038,85.73769513,0,25,0.002253534
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,42,0.138,1.201452994,0.271955131,1527.034309,18.52085794,99.2052065,0,25,0.002268857
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,43,0.166,1.198626433,0.23125285,1531.016,22.73384282,117.9075153,0,25,0.002292929
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,44,0.182,1.196775291,0.212632148,1533.79024,25.67867693,137.1226144,0,25,0.002317479
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,45,0.19,1.19134689,0.159699349,1534.756197,21.86764008,153.9651202,0,25,0.002345315
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,46,0.154,1.18728771,0.134511332,1552.016639,21.10093244,169.0206018,0,25,0.002374174
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,47,0.192,1.181010075,0.113144773,1538.799074,23.01642715,187.4874,0,25,0.002414294
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,48,0.19,1.180765877,0.129887365,1534.690081,28.31888735,205.5013735,0,25,0.002450394
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,49,0.172,1.177645109,0.131964615,1507.043158,22.94766478,221.0225981,0,25,0.002483626
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,50,0.184,1.175373913,0.306295538,1453.909957,26.74296405,238.5982867,0,25,0.002525939
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,51,0.1,1.174814843,0.270378796,1640.514886,26.70072237,249.6087839,0,25,0.002563123
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,52,0.098,1.174526576,0.294669222,1485.653601,20.91454007,260.1077279,0,25,0.002592944
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,53,0.1,1.172871798,0.287444086,1584.145564,18.06371131,257.3347472,0.033333333,26,0.002633123
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,54,0.106,1.172466261,0.430397634,1448.697725,21.92061694,273.4139251,0,26,0.002666822
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,55,0.11,1.171224331,0.340882508,1619.792629,19.20211355,284.1148738,0,26,0.002705305
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,56,0.126,1.170795831,0.384152427,1487.981161,21.51508018,299.4330739,0,26,0.002752413
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,57,0.138,1.165891287,0.348764139,1603.56187,18.04566065,312.818638,0,26,0.002791628
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,58,0.146,1.162472578,0.295527816,1544.945906,20.98294108,330.4694245,0,26,0.002850752
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,59,0.14,1.159715139,0.267694939,1575.919188,22.29244529,344.4816952,0,26,0.002900401
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,60,0.148,1.156636021,0.242952297,1561.885677,24.4422822,361.2508216,0,26,0.002950839
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,61,0.178,1.154556561,0.426533546,1413.464464,27.09730401,379.0334212,0,26,0.00300492
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,62,0.118,1.154202936,0.514509963,1569.07217,23.88733446,391.7279006,0,26,0.003058085
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,63,0.078,1.154452035,0.599592872,1535.244226,24.87605632,402.6300137,0,26,0.003084465
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,64,0.088,1.156151776,0.714214621,1442.294386,23.35346713,411.806478,0,26,0.003119846
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,65,0.098,1.154660571,0.628421514,1629.15944,26.50538387,423.0425482,0,26,0.003160871
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,66,0.11,1.155338824,0.675684079,1448.492767,29.22399457,437.5203632,0,26,0.003207708
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,67,0.138,1.154086362,0.603317741,1596.950789,25.12153502,450.55669,0,26,0.00326837
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,68,0.144,1.150197719,0.537321849,1565.346436,24.90633441,462.6963462,0,26,0.003321351
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,69,0.158,1.146150989,0.466518779,1561.237042,21.18811981,477.7386868,0,26,0.003386707
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,70,0.164,1.140777491,0.395140115,1565.827727,24.6960317,494.3056763,0,26,0.003456353
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,71,0.172,1.139441682,0.333546273,1561.668519,22.71722457,509.0871607,0,26,0.003533857
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,72,0.148,1.136820927,0.301797743,1545.737001,22.44738225,522.7201133,0,26,0.00359318
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,73,0.148,1.136454058,0.35268214,1465.712082,21.81185923,535.922428,0,26,0.003651565
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,74,0.12,1.133049036,0.350465076,1582.554223,18.21187811,547.7314126,0,26,0.003720633
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,75,0.124,1.133125614,0.288332011,1590.86914,16.35638093,559.007819,0,26,0.003779176
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,76,0.154,1.130923508,0.286567566,1567.900666,18.24000526,572.9673869,0,26,0.003856423
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,77,0.126,1.130004428,0.33969699,1497.050827,19.87523303,585.5572117,0,26,0.003915696
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,78,0.12,1.129660656,0.39186368,1570.29897,16.38856384,597.8975753,0,26,0.003973194
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,79,0.118,1.12712771,0.351229305,1587.109817,16.59839862,610.3839114,0,26,0.00404921
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,80,0.138,1.126035605,0.316172749,1563.814749,20.93889513,623.896552,0,26,0.004111326
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,81,0.142,1.122279378,0.278842342,1572.331943,20.1379945,636.767589,0,26,0.004178612
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,82,0.18,1.120933858,0.283117407,1498.124017,23.77197791,654.686569,0,26,0.004286553
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,83,0.146,1.1208553,0.25700163,1599.355959,26.07408928,669.4877361,0,26,0.004371788
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,84,0.146,1.117929544,0.374798212,1395.042197,23.69564896,650.382765,0.033333333,27,0.004451267
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,85,0.136,1.11774917,0.348226267,1654.475577,24.78561427,663.6453503,0,27,0.004510859
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,86,0.12,1.11741258,0.328773711,1531.87739,22.42537116,674.9292315,0,27,0.004571801
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,87,0.138,1.111334811,0.26813807,1575.706814,22.71735407,687.0217126,0,27,0.004634747
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,88,0.136,1.110207298,0.245686465,1558.248867,18.20521001,699.1832607,0,27,0.004697905
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,89,0.168,1.10662462,0.268644194,1525.028308,19.29241045,713.1723782,0,27,0.004783295
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,90,0.174,1.10434255,0.250526019,1576.332424,21.96950611,729.1852544,0,27,0.004861137
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,91,0.166,1.101592048,0.241122378,1556.169247,20.41422652,741.7803516,0,27,0.004945981
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,92,0.18,1.098201686,0.274174943,1502.242209,22.1051203,756.5808321,0,27,0.005037956
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,93,0.162,1.099061435,0.243919879,1585.314289,19.91120436,768.8785967,0,27,0.005099555
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,94,0.13,1.099061435,0.297434655,1497.329942,21.50779827,780.358957,0,27,0.005173379
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,95,0.146,1.095653414,0.270397107,1592.830054,19.16060134,790.3031363,0,27,0.005233665
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,96,0.14,1.095657656,0.505881492,1372.135742,23.70205883,803.3780682,0,27,0.00530458
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,97,0.134,1.093637897,0.451988023,1643.821998,20.48392592,812.4261572,0,27,0.005367299
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,98,0.132,1.092300384,0.447622517,1522.607798,20.90106762,824.2495839,0,27,0.005438663
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,99,0.144,1.088404387,0.393696859,1568.968423,18.11219985,834.195993,0,27,0.005492528
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,100,0.16,1.084170991,0.367310674,1541.367707,20.62441767,849.907886,0,27,0.005583383
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,101,0.13,1.084142611,0.322291509,1557.376283,21.70826829,859.7099971,0,27,0.00564741
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,102,0.132,1.082247143,0.2507051,1575.375459,19.33770099,871.0119587,0,27,0.005712264
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,103,0.144,1.079333192,0.202104301,1556.416025,19.42199335,882.8620313,0,27,0.005783252
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,104,0.168,1.076829167,0.251793178,1450.20471,22.82644033,897.9015317,0,27,0.005873848
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,105,0.142,1.072697913,0.231046483,1643.724575,21.45941106,908.2329554,0,27,0.005927423
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,106,0.102,1.071474181,0.197825186,1550.687063,21.48290479,917.4763432,0,27,0.005991439
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,107,0.11,1.070041121,0.255419435,1480.765367,17.79479844,890.1233729,0.033333333,28,0.006049028
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,108,0.118,1.069130114,0.227269058,1631.738855,23.13523462,902.5469405,0,28,0.006111172
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,109,0.114,1.066431849,0.3758213,1440.685432,20.21029642,912.2687126,0,28,0.006155571
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,110,0.118,1.063931962,0.34040304,1630.261519,22.2780973,924.0389723,0,28,0.006234776
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,111,0.108,1.062488999,0.290482391,1596.96021,22.17592931,931.9694495,0,28,0.006269768
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,112,0.124,1.06131839,0.249337325,1543.836411,22.49467245,941.3364798,0,28,0.006320983
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,113,0.144,1.05487596,0.255790836,1567.982648,18.20919459,952.3261625,0,28,0.006393547
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,114,0.116,1.050978844,0.211119409,1561.764056,16.10542269,963.0929593,0,28,0.006445714
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,115,0.146,1.050135513,0.178872274,1601.739482,16.87552025,975.5801445,0,28,0.006529976
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,116,0.154,1.048108512,0.166731186,1572.237919,15.25520773,985.1362554,0,28,0.00658621
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,117,0.148,1.045374292,0.130790769,1545.660911,19.9971326,998.0908839,0,28,0.006649259
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,118,0.152,1.042710246,0.143325019,1577.18539,19.42929051,1009.919351,0,28,0.006726464
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,119,0.154,1.043387452,0.16049036,1545.766649,22.78817694,971.6286822,0.033333333,29,0.006825526
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,120,0.146,1.041418016,0.172511181,1591.923125,20.99079688,981.7414705,0,29,0.006884674
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,121,0.132,1.038656769,0.16309438,1580.594572,20.88574405,991.5871881,0,29,0.006951031
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,122,0.13,1.033345403,0.222675883,1507.958457,25.17441194,1000.830916,0,29,0.007005158
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,123,0.138,1.032023977,0.19544729,1628.232926,20.10210262,1011.78929,0,29,0.007047913
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,124,0.136,1.02924003,0.173362433,1591.470284,18.42703149,1020.321632,0,29,0.0070973
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,125,0.144,1.025453449,0.171285163,1568.632601,19.02460629,1032.28437,0,29,0.007148604
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,126,0.146,1.024290027,0.130592865,1585.415632,18.98278073,1041.453707,0,29,0.007227553
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,127,0.146,1.022445881,0.129312047,1570.884331,21.39624715,1053.825959,0,29,0.007297512
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,128,0.146,1.018941688,0.135798313,1573.773213,18.74950481,1064.243887,0,29,0.007358461
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,129,0.126,1.016670867,0.140993295,1582.868425,20.61030289,1074.389363,0,29,0.007415904
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,130,0.142,1.013983743,0.150085931,1575.635223,21.06219997,1083.796965,0,29,0.007462934
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,131,0.136,1.011276369,0.150041807,1604.912066,19.57327087,1092.312096,0,29,0.007510293
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,132,0.134,1.008380057,0.133170117,1596.342298,21.3042945,1101.455042,0,29,0.007573197
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,133,0.148,1.008380057,0.11685779,1591.362795,19.52254647,1111.333241,0,29,0.007620853
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,134,0.144,1.007835474,0.219659972,1485.392589,22.50631257,1122.18447,0,29,0.00768191
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,135,0.158,1.006248392,0.19305414,1653.097941,23.10595622,1131.51143,0,29,0.007747702
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,136,0.14,1.005498041,0.199314733,1544.377032,26.3079124,1142.153772,0,29,0.007816899
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,137,0.112,1.005190867,0.283276816,1553.793203,17.50415503,1092.991656,0.033333333,30,0.007860253
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,138,0.08,1.002919128,0.249471601,1633.83261,18.7525435,1100.216182,0,30,0.007874875
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,139,0.102,1.000747869,0.234813523,1541.041666,17.19432113,1106.771767,0,30,0.007897261
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,140,0.14,1.000478662,0.308955019,1573.999001,21.29567283,1119.195951,0,30,0.007966502
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,141,0.114,0.997574306,0.464204859,1481.076548,21.94276115,1128.929091,0,30,0.00798259
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,142,0.102,0.997482619,0.623488022,1519.230728,17.45759299,1090.12806,0.033333333,31,0.008014386
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,143,0.094,0.996479788,0.55128235,1647.305972,19.42396534,1097.32847,0,31,0.008030791
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,144,0.098,0.996181713,0.684893328,1462.480521,18.33277854,1044.516768,0.033333333,32,0.008071037
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,145,0.094,0.995084894,0.75722712,1513.922908,17.2590436,1001.007812,0.033333333,33,0.008098265
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,146,0.1,0.992470387,0.973571402,1367.339328,19.32312727,1007.445167,0,33,0.008079482
6,TRUE,60,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,147,0.102,0.993538828,1.101772856,1494.578848,18.64178549,1013.808177,0,33,0.008063413
