BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
Varying-productivity,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:30:50:263 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,30,0.174,1.222502846,0.594395633,1512.180936,18.57372234,-46.28001925,0,24,0.002144658
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,31,0.162,1.218852391,0.456937049,1518.287562,19.46260278,-36.10714102,0,24,0.00214313
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,32,0.148,1.212818311,0.335638628,1530.491407,27.0636725,-19.30350885,0,24,0.002140691
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,33,0.144,1.207836896,0.248831341,1536.93802,32.24201842,-5.15954199,0,24,0.002141212
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,34,0.156,1.198442547,0.189992002,1545.068696,37.59371874,7.352239248,0,24,0.002145222
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,35,0.162,1.189465714,0.137989844,1546.683775,32.84907252,21.5476384,0,24,0.002157005
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,36,0.212,1.184835198,0.091014602,1554.584278,32.80586076,38.9667548,0,24,0.002169324
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,37,0.152,1.181373556,0.07184614,1491.077915,32.52229012,54.45549026,0,24,0.002181598
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,38,0.15,1.181354189,0.046606502,1637.342888,26.897187,64.07156661,0,24,0.00218882
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,39,0.118,1.176854896,0.025281117,1569.450225,25.8655865,71.93554141,0,24,0.002198071
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,40,0.128,1.170673401,0.022874462,1569.122465,27.75571682,84.82749547,0,24,0.002213754
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,41,0.162,1.160801734,0.019001399,1587.15875,23.39862796,98.92455593,0,24,0.002237901
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,42,0.15,1.153649346,0.030086391,1542.15416,28.25232064,117.0162426,0,24,0.00227609
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,43,0.132,1.149233063,0.018431734,1647.07815,31.35392407,132.420955,0,24,0.002296642
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,44,0.124,1.137738668,0.029852795,1544.679177,32.55245348,137.5604804,0.033333333,25,0.002330205
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,45,0.096,1.133868674,0.042241882,1682.885687,28.460018,150.0575458,0,25,0.0023524
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,46,0.108,1.129651504,0.030927614,1620.511081,30.95170613,163.417041,0,25,0.002385901
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,47,0.112,1.12446373,0.051873484,1585.746122,30.98248824,179.2907677,0,25,0.002422855
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,48,0.114,1.124005311,0.044135722,1677.312434,29.89441967,194.9264137,0,25,0.00246087
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,49,0.094,1.121134561,0.027414429,1646.020748,22.94394614,205.3579271,0,25,0.002498372
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,50,0.096,1.121459677,0.019746302,1640.754411,23.0613474,216.4814006,0,25,0.002531651
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,51,0.088,1.114377075,0.012467472,1641.654306,27.77152748,228.9475555,0,25,0.002563163
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,52,0.1,1.109842,0.01891139,1618.551539,29.42529052,243.5806807,0,25,0.002614745
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,53,0.11,1.103534552,0.01417919,1691.791001,29.8440172,259.559625,0,25,0.002649634
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,54,0.076,1.102355113,0.009049491,1652.815339,30.8654586,261.2963925,0.066666667,27,0.002698243
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,55,0.09,1.097489436,0.008722081,1673.520153,35.42318995,274.9117823,0,27,0.002725452
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,56,0.09,1.094873619,0.020591801,1670.623967,40.58358212,289.5730498,0,27,0.002783499
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,57,0.084,1.086319246,0.014234557,1683.631896,35.48542353,302.4202673,0,27,0.002835361
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,58,0.096,1.084145051,0.007100936,1688.733595,37.06670547,317.3990963,0,27,0.002888046
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,59,0.1,1.075403489,0.004887784,1691.885908,35.69107228,320.1006764,0.033333333,28,0.002953827
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,60,0.058,1.070484951,0.002872107,1718.28063,37.05672461,330.6965319,0,28,0.002979283
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,61,0.07,1.063923528,5.73E-04,1716.241386,34.1083321,339.7258953,0,28,0.003003404
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,62,0.082,1.056026872,0.001935807,1727.147136,33.54035462,353.3575047,0,28,0.003065392
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,63,0.088,1.05203418,2.73E-04,1737.530146,29.83198516,366.5802381,0,28,0.003120395
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,64,0.068,1.046714389,0,1739.359447,29.28989581,376.9376209,0,28,0.003164922
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,65,0.08,1.047054814,0.016632077,1752.417551,30.76119691,389.7466354,0.066666667,30,0.003232807
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,66,0.076,1.03998592,0.019442763,1724.841208,32.15720413,402.9104972,0,30,0.003278963
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,67,0.066,1.038351123,0.03670816,1709.003557,32.04478114,415.2109156,0,30,0.003319197
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,68,0.056,1.037409152,0.142906057,1700.169508,28.91975741,428.8623377,0,30,0.003379539
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,69,0.062,1.039687471,0.238449264,1748.924539,27.99132911,438.8362256,0,30,0.003396508
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,70,0.01,1.038821907,0.757195946,1375.813838,25.91115875,418.1870342,0.066666667,32,0.003405767
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,71,0.018,1.042056883,1.185828796,1518.334664,27.82816987,425.377222,0.033333333,33,0.003416071
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,72,0.028,1.045789369,1.267308911,1576.579046,24.37199668,427.7329796,0,33,0.003416691
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,73,0.018,1.047130427,1.418696209,1516.956792,25.50724452,432.574816,0,33,0.003436887
