BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
Varying-productivity,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:30:50:263 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,14,0.92,1.14168089,2.635063987,140.3949705,75.10748095,-21.68473939,0,40,0.002074604
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,15,0.92,1.154303561,2.592481001,153.0865497,74.7401898,-19.10459929,0.033333333,41,0.002077713
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,16,0.916,1.165920127,2.55641605,152.0154974,71.93952141,-18.84367993,0,41,0.002081106
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,17,0.912,1.177863864,2.523344784,162.1822745,71.99399786,-18.8241564,0.066666667,43,0.002084693
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,18,0.906,1.193072532,2.497472929,143.9383346,69.07689752,-18.67843682,0,43,0.002088075
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,19,0.896,1.198804315,2.473996977,179.0384881,74.97069764,-18.93002864,0.066666667,45,0.002092021
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,20,0.896,1.207105365,2.458455385,129.7566372,71.98265976,-18.90639071,0,45,0.002096245
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,21,0.906,1.223563062,2.408982561,142.7201151,75.05707575,-18.83578193,0.166666667,50,0.002101534
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,22,0.886,1.229859169,2.376399925,191.8503733,69.50451592,-18.35267633,0.066666667,52,0.002105693
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,23,0.876,1.235781615,2.384886995,182.7497204,69.30483524,-18.4070663,0.033333333,53,0.00210982
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,24,0.868,1.243382499,2.365987287,203.4362785,72.37196433,-18.41176577,0.066666667,55,0.00211431
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,25,0.86,1.247272348,2.372477323,149.1803729,69.48215082,-18.27896235,0.033333333,56,0.002116487
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,26,0.878,1.25003038,2.325282213,195.9267212,72.73933679,-18.10191203,0.166666667,61,0.002120404
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,27,0.854,1.250618571,2.340370736,218.0603396,69.60535982,-18.05751741,0,61,0.002124264
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,28,0.858,1.2523569,2.320944844,233.2282948,69.53802048,-18.09580736,0.033333333,62,0.002127267
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,29,0.848,1.253207066,2.331906156,264.0169685,66.72610798,-17.99272622,0,62,0.002132288
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,30,0.846,1.253477334,2.340597554,218.2899064,60.96305604,-17.64927279,0,62,0.002136832
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,31,0.846,1.255434336,2.344170295,240.0447565,52.37196645,-17.47716961,0.033333333,63,0.00214294
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,32,0.846,1.255922128,2.338293325,221.9463061,44.55980511,-16.60217691,0.033333333,64,0.00214709
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,33,0.85,1.25896358,2.329916794,232.1078377,41.87193697,-15.94608854,0.033333333,65,0.002152846
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,34,0.842,1.257951532,2.328259481,233.7647201,42.26393567,-15.22341679,0.033333333,66,0.00215798
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,35,0.842,1.256331734,2.320739912,283.7761935,33.55202173,-13.99177668,0,66,0.002162581
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,36,0.832,1.25753182,2.321989154,270.7895294,25.39006472,-12.71408643,0,66,0.002168154
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,37,0.83,1.25753182,2.31778418,288.0658621,16.62775471,-11.10947134,0,66,0.002174398
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,38,0.828,1.257372727,2.327246175,203.3225481,18.98256106,-10.93854287,0.033333333,67,0.002182474
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,39,0.836,1.256834049,2.322140319,303.75,17.14045001,-8.274674328,0,67,0.002190452
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,40,0.828,1.257765271,2.327104278,211.4701555,8.68312083,-7.10167768,0,67,0.002197984
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,41,0.83,1.257150288,2.341317892,184.9488295,13.16022727,-8.244678225,0.066666667,69,0.002205197
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,42,0.832,1.255643069,2.323515283,272.8178394,11.25374496,-6.265893885,0.033333333,70,0.002211788
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,43,0.828,1.255041581,2.312858563,277.8908304,3.14202359,-4.451265836,0,70,0.002218169
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,44,0.826,1.255041581,2.311423208,283.0170767,3.22095722,-2.493643527,0,70,0.002225435
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,45,0.826,1.254604446,2.310986346,268.161109,5.199612903,-1.086591627,0.033333333,71,0.002232061
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,46,0.826,1.255239718,2.313364903,280.0274209,3.166517653,1.433086294,0,71,0.002240215
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,47,0.826,1.254173023,2.313759186,273.4631682,3.285242026,4.051753991,0,71,0.002249445
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,48,0.826,1.253565335,2.301617005,298.4519263,3.624784713,6.748166367,0,71,0.002257113
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,49,0.822,1.253565335,2.31023578,256.2469369,3.435818966,8.690092055,0,71,0.002267091
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,50,0.824,1.253565335,2.311010137,305.4337146,3.456610266,11.33803538,0,71,0.002277015
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,51,0.824,1.253565335,2.316076732,253.7579004,2.639080614,13.29706818,0,71,0.002285543
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,52,0.822,1.253565335,2.312445028,310.4528568,3.120196955,16.24475984,0,71,0.002296493
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,53,0.822,1.253565335,2.302810446,293.5845693,3.150420947,19.23870212,0,71,0.002307081
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,54,0.824,1.253565335,2.308055204,267.7913635,3.288368655,21.95063584,0,71,0.002318123
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,55,0.824,1.255520606,2.305982748,259.3048424,5.831144819,22.15037099,0.033333333,72,0.002328114
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,56,0.824,1.255520606,2.311840911,264.7355298,3.336324127,24.44621767,0,72,0.002341449
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,57,0.82,1.257009885,2.29234203,286.6443611,3.256628235,26.62511327,0,72,0.002353801
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,58,0.82,1.257009885,2.298639115,268.684532,3.249337943,28.74711859,0,72,0.002366364
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,59,0.826,1.257009885,2.293463182,308.8038791,3.357977695,31.94856908,0,72,0.002378341
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,60,0.822,1.258027305,2.285530581,274.3971916,3.220773094,34.23048665,0,72,0.002391362
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,61,0.824,1.258027305,2.281027371,303.4579136,3.506194489,37.27890722,0,72,0.002404795
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,62,0.82,1.258027305,2.298595405,240.4089667,3.074474085,39.08406672,0,72,0.002420036
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,63,0.822,1.258118424,2.297645752,294.8208761,6.058844788,39.68230984,0.033333333,73,0.002434249
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,64,0.82,1.258118424,2.296762563,271.5695464,5.880415658,42.17142262,0,73,0.002447853
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,65,0.822,1.258118424,2.290351739,307.0983757,5.996658798,45.04356588,0,73,0.002461763
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,66,0.82,1.258118424,2.286181233,266.2289922,2.961645015,47.35927992,0,73,0.002474811
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,67,0.822,1.256501088,2.274505784,308.933694,3.449002518,50.36451818,0,73,0.002490938
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,68,0.82,1.256501088,2.290742993,272.1062286,2.863914082,52.71303883,0,73,0.00250382
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,69,0.822,1.25522662,2.278335188,307.6551298,3.447002946,55.84259687,0,73,0.002520313
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,70,0.82,1.25522662,2.272480047,286.9295372,3.329319226,58.72775464,0,73,0.002537903
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,71,0.822,1.25522662,2.272475728,289.603565,2.874910665,61.40043239,0,73,0.00255521
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,72,0.82,1.25522662,2.274383037,258.0848954,2.495385266,63.54031289,0,73,0.002572922
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,73,0.824,1.254980032,2.265816356,310.3562607,3.433271508,66.90240217,0,73,0.002591171
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,74,0.82,1.253489995,2.270468148,300.3308332,3.597925791,69.69821904,0,73,0.002610436
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,75,0.82,1.253489995,2.268342541,276.8651838,3.304233083,72.12395941,0,73,0.002627759
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,76,0.822,1.253489995,2.257102406,304.9176039,3.437958892,75.4852309,0,73,0.002648116
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,77,0.824,1.253249008,2.273236832,261.3268762,3.222214414,78.15640823,0,73,0.002666333
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,78,0.826,1.253423065,2.282421929,212.2714488,5.558732532,76.54354226,0.033333333,74,0.002685041
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,79,0.824,1.253120353,2.281138595,264.7508726,5.577927044,76.63655234,0.033333333,75,0.002704026
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,80,0.824,1.253120353,2.264464589,287.493165,3.074108896,78.7536732,0,75,0.002727432
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,81,0.822,1.253326835,2.256667839,288.3294743,3.328521211,80.99073481,0,75,0.002748962
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,82,0.822,1.253597673,2.25402355,300.7470032,3.412090222,83.73435911,0,75,0.002767156
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,83,0.82,1.253597673,2.273310113,231.6230023,2.998136852,85.56904287,0,75,0.002789305
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,84,0.822,1.252893541,2.258274682,314.03646,3.426173825,88.29259545,0,75,0.002814516
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,85,0.82,1.25218951,2.251013966,290.5739277,3.214843374,91.00340387,0,75,0.00283737
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,86,0.822,1.250907374,2.251481813,294.7886537,3.460189546,94.01344312,0,75,0.002861314
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,87,0.822,1.250776558,2.246537248,300.7932657,3.418603681,97.07015849,0,75,0.002886636
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,88,0.822,1.250776558,2.241513478,274.6463042,2.954132446,99.66735324,0,75,0.00290748
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,89,0.822,1.250500668,2.249941739,278.7569558,5.746452036,97.95712098,0.033333333,76,0.002930838
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,90,0.82,1.250500668,2.239296411,283.582741,5.64379053,100.2928657,0,76,0.002954662
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,91,0.82,1.250500668,2.23584089,251.3456418,5.492098462,102.3693946,0,76,0.002978959
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,92,0.822,1.250500668,2.237891167,308.5677265,3.121885003,105.3056347,0,76,0.003008177
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,93,0.824,1.250500668,2.223811037,301.9104137,3.510271346,108.4668792,0,76,0.003034898
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,94,0.822,1.250515611,2.235718723,286.7636761,3.465335805,111.0566531,0,76,0.003056921
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,95,0.822,1.251029691,2.229882879,283.3004691,3.222820061,113.8070835,0,76,0.003086067
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,96,0.824,1.251029691,2.224784661,293.4413264,2.908920225,116.7160037,0,76,0.003114573
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,97,0.822,1.251186191,2.231710625,242.6567916,2.681191074,118.9238694,0,76,0.003140307
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,98,0.822,1.251498664,2.220019599,278.3774721,5.129409379,116.392552,0.033333333,77,0.003167966
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,99,0.824,1.251498664,2.221840177,292.1862438,3.044838392,119.4013943,0,77,0.003194397
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,100,0.822,1.252217994,2.225867167,263.2106987,3.018214263,121.7449119,0,77,0.003220273
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,101,0.822,1.252217994,2.208400014,292.500926,3.034876505,124.217056,0,77,0.003249707
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,102,0.82,1.252217994,2.207966013,302.9859281,3.263581826,126.9907426,0,77,0.003278854
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,103,0.82,1.252217994,2.211094811,278.912508,3.187645025,129.5463548,0,77,0.003307263
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,104,0.822,1.251803162,2.214725339,256.8627819,2.750667898,132.0094598,0,77,0.003333326
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,105,0.826,1.253526849,2.212105065,265.3886012,3.126750596,134.6444678,0,77,0.003362771
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,106,0.824,1.253512379,2.202128194,238.4458052,5.738838753,132.0358821,0.033333333,78,0.003390291
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,107,0.824,1.252958477,2.204740783,250.4163823,2.96048306,133.8722702,0,78,0.003412974
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,108,0.826,1.252584203,2.193117429,311.0544206,3.538210466,136.7340732,0,78,0.003443853
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,109,0.82,1.251531445,2.188366156,256.9560454,3.168096703,138.6387758,0,78,0.003468601
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,110,0.824,1.251490348,2.188150384,281.9702027,6.011891386,138.6089077,0.033333333,79,0.003496772
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,111,0.822,1.251490348,2.178846324,305,5.93322523,141.4553514,0,79,0.003525662
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,112,0.82,1.251490348,2.18639915,234.3752582,5.635301611,143.2539094,0,79,0.003547357
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,113,0.822,1.250925486,2.186976304,211.4909031,4.944680587,140.8890119,0.033333333,80,0.003568317
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,114,0.83,1.251277929,2.179274916,307.8047194,3.124911102,143.7564325,0,80,0.0036002
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,115,0.826,1.251277929,2.177837892,268.8438263,3.26574058,146.0513879,0,80,0.003626644
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,116,0.826,1.251277929,2.168529229,265.2548367,3.374487469,148.418708,0,80,0.00365893
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,117,0.824,1.251451149,2.155098124,308.4597287,3.245933403,150.834986,0,80,0.003684779
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,118,0.822,1.252512028,2.165564926,241.3324565,2.998911621,152.6300498,0,80,0.003714205
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,119,0.82,1.25240587,2.166366065,305.9126655,3.219186636,155.2192463,0,80,0.003738955
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,120,0.82,1.250935676,2.155817018,302.528995,3.504013296,158.0851331,0,80,0.003766916
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,121,0.82,1.250935676,2.148008244,300.9015759,2.979215005,160.9425128,0,80,0.003794072
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,122,0.82,1.250935676,2.150856771,266.025811,2.809925866,163.535714,0,80,0.003824619
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,123,0.824,1.250270005,2.145040478,308.175005,3.214229173,166.7499431,0,80,0.003856576
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,124,0.822,1.250270005,2.138113092,287.7329171,2.789471993,169.475333,0,80,0.003880995
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,125,0.82,1.250270005,2.14340132,261.9339474,2.575823672,171.8833948,0,80,0.003909164
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,126,0.822,1.250053515,2.121602851,292.2849364,3.118433073,174.73111,0,80,0.00393745
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,127,0.824,1.248889465,2.143005447,304.4116893,3.544211231,177.9062731,0,80,0.003972138
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,128,0.822,1.250079771,2.132109168,289.3706009,3.148579823,180.5597475,0,80,0.004001368
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,129,0.824,1.250079771,2.115761852,289.9598173,3.497485277,183.5394505,0,80,0.00403282
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,130,0.82,1.250079771,2.121399595,249.0944125,2.896779624,185.5874806,0,80,0.00406201
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,131,0.824,1.2486397,2.123927824,313.6160687,3.531446926,188.6807891,0,80,0.004087298
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,132,0.82,1.2486397,2.107666389,266.6655984,3.005658968,190.9786743,0,80,0.004118432
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,133,0.82,1.247705225,2.095598711,308.4995342,3.351708239,193.891693,0,80,0.004152542
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,134,0.82,1.247555888,2.105819224,220.7329731,2.441236493,195.5036998,0,80,0.004178626
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,135,0.82,1.245544066,2.099938069,318.5610416,2.991112717,198.3632324,0,80,0.004208123
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,136,0.826,1.244591766,2.082743394,300.4452433,3.541568151,201.8108796,0,80,0.004241797
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,137,0.822,1.24500205,2.100337589,274.2830113,5.606248748,199.7197096,0.033333333,81,0.004278305
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,138,0.822,1.244607486,2.111570324,253.5012965,5.78045302,202.1952836,0,81,0.004309342
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,139,0.828,1.244315787,2.105570963,308.7103138,3.358250454,205.5300149,0,81,0.004348136
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,140,0.822,1.244619037,2.08951346,273.0751686,3.122658916,207.7605187,0,81,0.004381046
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,141,0.822,1.244619037,2.094240501,285.6128412,3.09455735,210.2716686,0,81,0.004413823
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,142,0.824,1.244619037,2.083618451,271.7658889,3.014060527,212.9221867,0,81,0.00445031
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,143,0.826,1.245628396,2.088027922,231.8963762,3.244052577,215.2626817,0,81,0.004482899
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,144,0.826,1.244642889,2.083920439,234.3818047,5.882650033,214.5918222,0.033333333,82,0.004507825
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,145,0.826,1.243385877,2.069847771,295.2954386,3.707733816,217.0927715,0,82,0.004543946
1,TRUE,10,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,146,0.824,1.242173348,2.063051728,295.9149658,3.948216774,219.5296439,0,82,0.004584814
